MM:DD:YYYY hh:mm:ss,Library_Version,Prob_left,Prob_right,Battery_Voltage,Motor_Turns,PelletsToSwitch,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Session_type,Device_Number
2023-02-20 21:20:00,1.17.0,80,20,4.0,,30,RightinTimeout,Left,305,197,270,0,,,0.86,,,,,Bandit,C:\Use
2023-02-20 21:20:00,1.17.0,80,20,3.99,,30,RightinTimeout,Left,305,197,270,0,,,0.08,,,,,Bandit,C:\Use
2023-02-20 21:20:00,1.17.0,80,20,3.99,,30,RightinTimeout,Left,305,197,270,0,,,0.4,,,,,Bandit,C:\Use
2023-02-20 21:20:00,1.17.0,80,20,4.0,,30,Right,Left,305,198,270,0,,,0.0,,,,,Bandit,C:\Use
2023-02-20 21:20:00,1.17.0,80,20,3.99,,30,LeftinTimeOut,Left,305,198,270,0,,,,,,,,Bandit,C:\Use
2023-02-20 21:20:00,1.17.0,80,20,3.99,,30,LeftinTimeOut,Left,305,198,270,0,,,,,,,,Bandit,C:\Use
2023-02-20 21:20:00,1.17.0,80,20,3.99,,30,LeftinTimeOut,Left,305,198,270,0,,,,,,,,Bandit,C:\Use
2023-02-20 21:23:00,1.17.0,80,20,3.99,,30,Left,Left,306,198,270,0,,,140.36,,,,,Bandit,C:\Use
2023-02-20 21:23:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,306,198,271,0,0.75,255.0,,,,,,Bandit,C:\Use
2023-02-20 21:24:00,1.17.0,80,20,3.99,,30,Left,Left,307,198,271,1,,,0.0,,,,,Bandit,C:\Use
2023-02-20 21:24:00,1.17.0,80,20,4.0,1.0,30,Pellet,Left,307,198,272,1,0.31,23.0,,,,,,Bandit,C:\Use
2023-02-20 21:24:00,1.17.0,80,20,3.99,,30,Right,Left,307,199,272,2,,,0.0,,,,,Bandit,C:\Use
2023-02-20 21:24:00,1.17.0,80,20,3.99,,30,RightinTimeout,Left,307,199,272,2,,,0.19,,,,,Bandit,C:\Use
2023-02-20 21:26:00,1.17.0,80,20,3.99,,30,Right,Left,307,200,272,2,,,0.0,,,,,Bandit,C:\Use
2023-02-20 21:27:00,1.17.0,80,20,3.99,,30,Right,Left,307,201,272,2,,,0.0,,,,,Bandit,C:\Use
2023-02-20 21:29:00,1.17.0,80,20,4.0,,30,Left,Left,308,201,272,2,,,42.1,,,,,Bandit,C:\Use
2023-02-20 21:29:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,308,201,273,2,0.31,290.0,,,,,,Bandit,C:\Use
2023-02-20 21:29:00,1.17.0,80,20,3.99,,30,Left,Left,309,201,273,3,,,19.57,,,,,Bandit,C:\Use
2023-02-20 21:29:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,309,201,274,3,0.06,44.0,,,,,,Bandit,C:\Use
2023-02-20 21:30:00,1.17.0,80,20,4.0,,30,Left,Left,310,201,274,4,,,0.81,,,,,Bandit,C:\Use
2023-02-20 21:31:00,1.17.0,80,20,3.99,,30,Left,Left,311,201,274,4,,,36.2,,,,,Bandit,C:\Use
2023-02-20 21:31:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,311,201,275,4,0.88,79.0,,,,,,Bandit,C:\Use
2023-02-20 21:31:00,1.17.0,80,20,3.99,,30,Right,Left,311,202,275,5,,,0.0,,,,,Bandit,C:\Use
2023-02-20 21:31:00,1.17.0,80,20,3.99,,30,RightinTimeout,Left,311,202,275,5,,,0.25,,,,,Bandit,C:\Use
2023-02-20 21:31:00,1.17.0,80,20,3.99,,30,RightinTimeout,Left,311,202,275,5,,,0.02,,,,,Bandit,C:\Use
2023-02-20 21:32:00,1.17.0,80,20,4.0,,30,LeftinTimeOut,Left,311,202,275,5,,,,,,,,Bandit,C:\Use
2023-02-20 21:32:00,1.17.0,80,20,3.99,,30,Right,Left,311,203,275,5,,,0.0,,,,,Bandit,C:\Use
2023-02-20 21:32:00,1.17.0,80,20,3.99,,30,Left,Left,312,203,275,5,,,0.35,,,,,Bandit,C:\Use
2023-02-20 21:33:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,312,203,276,5,0.25,116.0,,,,,,Bandit,C:\Use
2023-02-20 21:33:00,1.17.0,80,20,4.0,,30,Left,Left,313,203,276,6,,,0.13,,,,,Bandit,C:\Use
2023-02-20 21:35:00,1.17.0,80,20,3.99,,30,Left,Left,314,203,276,6,,,0.0,,,,,Bandit,C:\Use
2023-02-20 21:35:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,314,203,277,6,0.25,175.0,,,,,,Bandit,C:\Use
2023-02-20 21:36:00,1.17.0,80,20,3.99,,30,Left,Left,315,203,277,7,,,0.0,,,,,Bandit,C:\Use
2023-02-20 21:36:00,1.17.0,80,20,3.98,1.0,30,Pellet,Left,315,203,278,7,0.37,22.0,,,,,,Bandit,C:\Use
2023-02-20 21:36:00,1.17.0,80,20,3.99,,30,Left,Left,316,203,278,8,,,0.0,,,,,Bandit,C:\Use
2023-02-20 21:36:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,316,203,279,8,0.19,19.0,,,,,,Bandit,C:\Use
2023-02-20 21:37:00,1.17.0,80,20,3.99,,30,Left,Left,317,203,279,9,,,0.05,,,,,Bandit,C:\Use
2023-02-20 21:37:00,1.17.0,80,20,3.99,2.0,30,Pellet,Left,317,203,280,9,0.06,49.0,,,,,,Bandit,C:\Use
2023-02-20 21:37:00,1.17.0,80,20,3.99,,30,Left,Left,318,203,280,10,,,0.07,,,,,Bandit,C:\Use
2023-02-20 21:38:00,1.17.0,80,20,3.99,2.0,30,Pellet,Left,318,203,281,10,10.16,36.0,,,,,,Bandit,C:\Use
2023-02-20 21:38:00,1.17.0,80,20,3.99,,30,Left,Left,319,203,281,11,,,0.14,,,,,Bandit,C:\Use
2023-02-20 21:38:00,1.17.0,80,20,4.0,1.0,30,Pellet,Left,319,203,282,11,0.19,25.0,,,,,,Bandit,C:\Use
2023-02-20 21:38:00,1.17.0,80,20,3.99,,30,Left,Left,320,203,282,12,,,0.07,,,,,Bandit,C:\Use
2023-02-20 21:38:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,320,203,283,12,0.12,19.0,,,,,,Bandit,C:\Use
2023-02-20 21:39:00,1.17.0,80,20,3.99,,30,Left,Left,321,203,283,13,,,0.42,,,,,Bandit,C:\Use
2023-02-20 21:39:00,1.17.0,80,20,4.0,1.0,30,Pellet,Left,321,203,284,13,0.19,30.0,,,,,,Bandit,C:\Use
2023-02-20 21:39:00,1.17.0,80,20,3.99,,30,Left,Left,322,203,284,14,,,1.04,,,,,Bandit,C:\Use
2023-02-20 21:39:00,1.17.0,80,20,4.0,1.0,30,Pellet,Left,322,203,285,14,0.12,27.0,,,,,,Bandit,C:\Use
2023-02-20 21:40:00,1.17.0,80,20,3.99,,30,Left,Left,323,203,285,15,,,0.06,,,,,Bandit,C:\Use
2023-02-20 21:40:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,323,203,286,15,0.12,23.0,,,,,,Bandit,C:\Use
2023-02-20 21:40:00,1.17.0,80,20,3.99,,30,Left,Left,324,203,286,16,,,0.0,,,,,Bandit,C:\Use
2023-02-20 21:41:00,1.17.0,80,20,4.0,,30,Left,Left,325,203,286,16,,,0.0,,,,,Bandit,C:\Use
2023-02-20 21:41:00,1.17.0,80,20,4.0,1.0,30,Pellet,Left,325,203,287,16,0.19,83.0,,,,,,Bandit,C:\Use
2023-02-20 21:42:00,1.17.0,80,20,4.0,,30,Left,Left,326,203,287,17,,,0.0,,,,,Bandit,C:\Use
2023-02-20 21:42:00,1.17.0,80,20,3.99,3.0,30,Pellet,Left,326,203,288,17,17.88,78.0,,,,,,Bandit,C:\Use
2023-02-20 21:43:00,1.17.0,80,20,3.99,,30,Left,Left,327,203,288,18,,,0.06,,,,,Bandit,C:\Use
2023-02-20 21:43:00,1.17.0,80,20,3.99,2.0,30,Pellet,Left,327,203,289,18,0.12,31.0,,,,,,Bandit,C:\Use
2023-02-20 21:43:00,1.17.0,80,20,3.99,,30,Left,Left,328,203,289,19,,,0.26,,,,,Bandit,C:\Use
2023-02-20 21:43:00,1.17.0,80,20,3.99,,30,LeftinTimeOut,Left,328,203,289,19,,,,,,,,Bandit,C:\Use
2023-02-20 21:45:00,1.17.0,80,20,3.98,,30,Left,Left,329,203,289,19,,,51.21,,,,,Bandit,C:\Use
2023-02-20 21:48:00,1.17.0,80,20,3.99,,30,Left,Left,330,203,289,19,,,77.01,,,,,Bandit,C:\Use
2023-02-20 21:48:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,330,203,290,19,8.19,323.0,,,,,,Bandit,C:\Use
2023-02-20 21:53:00,1.17.0,80,20,3.99,,30,Left,Left,331,203,290,20,,,145.02,,,,,Bandit,C:\Use
2023-02-20 21:53:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,331,203,291,20,0.31,264.0,,,,,,Bandit,C:\Use
2023-02-20 21:53:00,1.17.0,80,20,3.99,,30,Right,Left,331,204,291,21,,,0.0,,,,,Bandit,C:\Use
2023-02-20 22:05:00,1.17.0,80,20,4.0,,30,Left,Left,332,204,291,21,,,706.9,,,,,Bandit,C:\Use
2023-02-20 22:06:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,332,204,292,21,3.81,776.0,,,,,,Bandit,C:\Use
2023-02-20 22:07:00,1.17.0,80,20,3.99,,30,Left,Left,333,204,292,22,,,76.83,,,,,Bandit,C:\Use
2023-02-20 22:08:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,333,204,293,22,0.75,119.0,,,,,,Bandit,C:\Use
2023-02-20 22:10:00,1.17.0,80,20,3.99,,30,Left,Left,334,204,293,23,,,0.0,,,,,Bandit,C:\Use
2023-02-20 22:10:00,1.17.0,80,20,3.99,2.0,30,Pellet,Left,334,204,294,23,0.25,123.0,,,,,,Bandit,C:\Use
2023-02-20 22:10:00,1.17.0,80,20,3.99,,30,Left,Left,335,204,294,24,,,0.0,,,,,Bandit,C:\Use
2023-02-20 22:10:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,335,204,295,24,0.37,23.0,,,,,,Bandit,C:\Use
2023-02-20 22:11:00,1.17.0,80,20,3.99,,30,Right,Left,335,205,295,25,,,0.0,,,,,Bandit,C:\Use
2023-02-20 22:11:00,1.17.0,80,20,3.99,,30,Left,Left,336,205,295,25,,,0.0,,,,,Bandit,C:\Use
2023-02-20 22:11:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,336,205,296,25,0.25,87.0,,,,,,Bandit,C:\Use
2023-02-20 22:12:00,1.17.0,80,20,3.99,,30,Right,Left,336,206,296,26,,,0.0,,,,,Bandit,C:\Use
2023-02-20 22:14:00,1.17.0,80,20,3.99,,30,Left,Left,337,206,296,26,,,0.0,,,,,Bandit,C:\Use
2023-02-20 22:14:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,337,206,297,26,0.37,165.0,,,,,,Bandit,C:\Use
2023-02-20 22:15:00,1.17.0,80,20,3.99,,30,Left,Left,338,206,297,27,,,0.0,,,,,Bandit,C:\Use
2023-02-20 22:15:00,1.17.0,80,20,3.99,1.0,30,Pellet,Left,338,206,298,27,0.19,36.0,,,,,,Bandit,C:\Use
2023-02-20 22:15:00,1.17.0,80,20,3.99,,30,Left,Left,339,206,298,28,,,0.0,,,,,Bandit,C:\Use
2023-02-20 22:15:00,1.17.0,80,20,3.98,1.0,30,Pellet,Left,339,206,299,28,0.25,17.0,,,,,,Bandit,C:\Use
2023-02-20 22:15:00,1.17.0,80,20,3.99,,30,Left,Left,340,206,299,29,,,0.0,,,,,Bandit,C:\Use
2023-02-20 22:15:00,1.17.0,80,20,3.99,2.0,30,Pellet,Left,340,206,300,29,0.19,25.0,,,,,,Bandit,C:\Use
2023-02-20 22:16:00,1.17.0,20,80,3.99,,30,Left,Right,341,206,300,0,,,0.03,,,,,Bandit,C:\Use
2023-02-20 22:34:00,1.17.0,20,80,3.99,,30,Right,Right,341,207,300,0,,,0.0,,,,,Bandit,C:\Use
2023-02-20 22:34:00,1.17.0,20,80,4.0,,30,RightinTimeout,Right,341,207,300,0,,,0.05,,,,,Bandit,C:\Use
2023-02-20 22:35:00,1.17.0,20,80,3.99,,30,Left,Right,342,207,300,0,,,0.0,,,,,Bandit,C:\Use
2023-02-20 22:39:00,1.17.0,20,80,3.99,,30,Right,Right,342,208,300,0,,,0.0,,,,,Bandit,C:\Use
2023-02-20 22:39:00,1.17.0,20,80,3.98,1.0,30,Pellet,Right,342,208,301,0,0.25,1391.0,,,,,,Bandit,C:\Use
2023-02-20 22:39:00,1.17.0,20,80,3.98,,30,Right,Right,342,209,301,1,,,0.0,,,,,Bandit,C:\Use
2023-02-20 22:39:00,1.17.0,20,80,3.99,,30,RightinTimeout,Right,342,209,301,1,,,0.4,,,,,Bandit,C:\Use
2023-02-20 22:39:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,342,209,301,1,,,,,,,,Bandit,C:\Use
2023-02-20 22:39:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,342,209,301,1,,,,,,,,Bandit,C:\Use
2023-02-20 22:43:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,342,209,301,1,,,,,,,,Bandit,C:\Use
2023-02-20 22:43:00,1.17.0,20,80,3.98,,30,Left,Right,343,209,301,1,,,17.15,,,,,Bandit,C:\Use
2023-02-20 22:44:00,1.17.0,20,80,3.98,,30,LeftDuringDispense,Right,343,209,301,1,,,58.41,,,,,Bandit,C:\Use
2023-02-20 22:45:00,1.17.0,20,80,3.98,,30,LeftDuringDispense,Right,343,209,301,1,,,19.76,,,,,Bandit,C:\Use
2023-02-20 22:46:00,1.17.0,20,80,3.98,,30,LeftDuringDispense,Right,343,209,301,1,,,54.87,,,,,Bandit,C:\Use
2023-02-20 22:47:00,1.17.0,20,80,3.98,,30,LeftDuringDispense,Right,343,209,301,1,,,83.52,,,,,Bandit,C:\Use
2023-02-21 03:56:00,1.17.0,20,80,3.96,,30,LeftDuringDispense,Right,343,209,301,1,,,18531.85,,,,,Bandit,C:\Use
2023-02-21 03:56:00,1.17.0,20,80,3.96,,30,LeftDuringDispense,Right,343,209,301,1,,,0.01,,,,,Bandit,C:\Use
2023-02-21 03:56:00,1.17.0,20,80,3.96,2.0,30,Pellet,Right,343,209,302,1,5.96,19046.0,,,,,,Bandit,C:\Use
2023-02-21 03:56:00,1.17.0,20,80,3.96,,30,Left,Right,344,209,302,2,,,0.0,,,,,Bandit,C:\Use
2023-02-21 04:10:00,1.17.0,20,80,3.96,,30,Left,Right,345,209,302,2,,,0.0,,,,,Bandit,C:\Use
2023-02-21 04:10:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,345,209,302,2,,,,,,,,Bandit,C:\Use
2023-02-21 04:10:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,345,209,302,2,,,,,,,,Bandit,C:\Use
2023-02-21 04:10:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,345,209,302,2,,,,,,,,Bandit,C:\Use
2023-02-21 04:10:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,345,209,302,2,,,,,,,,Bandit,C:\Use
2023-02-21 04:10:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,345,209,302,2,,,,,,,,Bandit,C:\Use
2023-02-21 04:10:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,345,209,302,2,,,,,,,,Bandit,C:\Use
2023-02-21 04:10:00,1.17.0,20,80,3.95,,30,LeftinTimeOut,Right,345,209,302,2,,,,,,,,Bandit,C:\Use
2023-02-21 04:10:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,345,209,302,2,,,,,,,,Bandit,C:\Use
2023-02-21 04:35:00,1.17.0,20,80,3.96,,30,Left,Right,346,209,302,2,,,0.0,,,,,Bandit,C:\Use
2023-02-21 04:35:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,346,209,302,2,,,,,,,,Bandit,C:\Use
2023-02-21 04:35:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,346,209,302,2,,,,,,,,Bandit,C:\Use
2023-02-21 04:35:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,346,209,302,2,,,,,,,,Bandit,C:\Use
2023-02-21 04:35:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,346,209,302,2,,,,,,,,Bandit,C:\Use
2023-02-21 04:36:00,1.17.0,20,80,3.95,,30,LeftinTimeOut,Right,346,209,302,2,,,,,,,,Bandit,C:\Use
2023-02-21 04:36:00,1.17.0,20,80,3.96,,30,Left,Right,347,209,302,2,,,0.0,,,,,Bandit,C:\Use
2023-02-21 04:37:00,1.17.0,20,80,3.96,2.0,30,Pellet,Right,347,209,303,2,51.1,2434.0,,,,,,Bandit,C:\Use
2023-02-21 04:37:00,1.17.0,20,80,3.96,,30,Left,Right,348,209,303,3,,,0.0,,,,,Bandit,C:\Use
2023-02-21 04:37:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:37:00,1.17.0,20,80,3.97,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:37:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:37:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:37:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:37:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:37:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.97,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.97,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.95,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:38:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,348,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:39:00,1.17.0,20,80,3.96,,30,Left,Right,349,209,303,3,,,0.03,,,,,Bandit,C:\Use
2023-02-21 04:39:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,349,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:39:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,349,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:40:00,1.17.0,20,80,3.96,,30,Left,Right,350,209,303,3,,,0.0,,,,,Bandit,C:\Use
2023-02-21 04:49:00,1.17.0,20,80,3.96,,30,Left,Right,351,209,303,3,,,0.0,,,,,Bandit,C:\Use
2023-02-21 04:49:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,351,209,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:50:00,1.17.0,20,80,3.96,,30,Right,Right,351,210,303,3,,,0.0,,,,,Bandit,C:\Use
2023-02-21 04:55:00,1.17.0,20,80,3.96,,30,Left,Right,352,210,303,3,,,0.0,,,,,Bandit,C:\Use
2023-02-21 04:55:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,352,210,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:55:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,352,210,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:55:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,352,210,303,3,,,,,,,,Bandit,C:\Use
2023-02-21 04:56:00,1.17.0,20,80,3.96,,30,Left,Right,353,210,303,3,,,0.04,,,,,Bandit,C:\Use
2023-02-21 04:57:00,1.17.0,20,80,3.96,,30,Left,Right,354,210,303,3,,,0.0,,,,,Bandit,C:\Use
2023-02-21 04:57:00,1.17.0,20,80,3.96,,30,Left,Right,355,210,303,3,,,0.0,,,,,Bandit,C:\Use
2023-02-21 05:02:00,1.17.0,20,80,3.96,,30,Right,Right,355,211,303,3,,,0.0,,,,,Bandit,C:\Use
2023-02-21 05:02:00,1.17.0,20,80,3.96,1.0,30,Pellet,Right,355,211,304,3,0.37,1539.0,,,,,,Bandit,C:\Use
2023-02-21 05:03:00,1.17.0,20,80,3.96,,30,Right,Right,355,212,304,4,,,0.0,,,,,Bandit,C:\Use
2023-02-21 05:03:00,1.17.0,20,80,3.96,1.0,30,Pellet,Right,355,212,305,4,0.31,24.0,,,,,,Bandit,C:\Use
2023-02-21 05:03:00,1.17.0,20,80,3.96,,30,Right,Right,355,213,305,5,,,0.0,,,,,Bandit,C:\Use
2023-02-21 05:03:00,1.17.0,20,80,3.96,2.0,30,Pellet,Right,355,213,306,5,0.06,23.0,,,,,,Bandit,C:\Use
2023-02-21 05:03:00,1.17.0,20,80,3.96,,30,Right,Right,355,214,306,6,,,0.0,,,,,Bandit,C:\Use
2023-02-21 05:03:00,1.17.0,20,80,3.96,1.0,30,Pellet,Right,355,214,307,6,0.5,20.0,,,,,,Bandit,C:\Use
2023-02-21 05:04:00,1.17.0,20,80,3.96,,30,Right,Right,355,215,307,7,,,0.0,,,,,Bandit,C:\Use
2023-02-21 05:04:00,1.17.0,20,80,3.96,1.0,30,Pellet,Right,355,215,308,7,0.31,16.0,,,,,,Bandit,C:\Use
2023-02-21 05:04:00,1.17.0,20,80,3.96,,30,Right,Right,355,216,308,8,,,0.13,,,,,Bandit,C:\Use
2023-02-21 05:04:00,1.17.0,20,80,3.96,1.0,30,Pellet,Right,355,216,309,8,0.31,18.0,,,,,,Bandit,C:\Use
2023-02-21 05:04:00,1.17.0,20,80,3.96,,30,Right,Right,355,217,309,9,,,0.0,,,,,Bandit,C:\Use
2023-02-21 05:04:00,1.17.0,20,80,3.96,1.0,30,Pellet,Right,355,217,310,9,0.19,24.0,,,,,,Bandit,C:\Use
2023-02-21 05:05:00,1.17.0,20,80,3.96,,30,Right,Right,355,218,310,10,,,0.0,,,,,Bandit,C:\Use
2023-02-21 05:05:00,1.17.0,20,80,3.96,1.0,30,Pellet,Right,355,218,311,10,0.25,20.0,,,,,,Bandit,C:\Use
2023-02-21 05:05:00,1.17.0,20,80,3.96,,30,Right,Right,355,219,311,11,,,0.0,,,,,Bandit,C:\Use
2023-02-21 05:05:00,1.17.0,20,80,3.96,,30,RightinTimeout,Right,355,219,311,11,,,0.36,,,,,Bandit,C:\Use
2023-02-21 05:05:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,355,219,311,11,,,,,,,,Bandit,C:\Use
2023-02-21 05:05:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,355,219,311,11,,,,,,,,Bandit,C:\Use
2023-02-21 05:05:00,1.17.0,20,80,3.96,,30,LeftinTimeOut,Right,355,219,311,11,,,,,,,,Bandit,C:\Use
2023-02-21 05:06:00,1.17.0,20,80,3.96,,30,Right,Right,355,220,311,11,,,0.0,,,,,Bandit,C:\Use
2023-02-21 05:06:00,1.17.0,20,80,3.96,1.0,30,Pellet,Right,355,220,312,11,0.82,63.0,,,,,,Bandit,C:\Use
2023-02-21 05:07:00,1.17.0,20,80,3.96,,30,Right,Right,355,221,312,12,,,0.0,,,,,Bandit,C:\Use
2023-02-21 05:09:00,1.17.0,20,80,3.96,,30,Left,Right,356,221,312,12,,,112.35,,,,,Bandit,C:\Use
2023-02-21 05:13:00,1.17.0,20,80,3.96,,30,Left,Right,357,221,312,12,,,14.64,,,,,Bandit,C:\Use
2023-02-21 05:54:00,1.17.0,20,80,3.96,,30,Left,Right,358,221,312,12,,,2328.53,,,,,Bandit,C:\Use
2023-02-21 06:02:00,1.17.0,20,80,3.96,,30,Left,Right,359,221,312,12,,,270.94,,,,,Bandit,C:\Use
2023-02-21 06:14:00,1.17.0,20,80,3.96,,30,Left,Right,360,221,312,12,,,360.42,,,,,Bandit,C:\Use
2023-02-21 08:24:00,1.17.0,20,80,3.96,,30,Left,Right,361,221,312,12,,,5344.93,,,,,Bandit,C:\Use
2023-02-21 08:26:00,1.17.0,20,80,3.95,,30,Left,Right,362,221,312,12,,,0.0,,,,,Bandit,C:\Use
2023-02-21 08:33:00,1.17.0,20,80,3.95,,30,Left,Right,363,221,312,12,,,0.0,,,,,Bandit,C:\Use
2023-02-21 08:33:00,1.17.0,20,80,3.95,,30,LeftinTimeOut,Right,363,221,312,12,,,,,,,,Bandit,C:\Use
2023-02-21 08:33:00,1.17.0,20,80,3.95,,30,LeftinTimeOut,Right,363,221,312,12,,,,,,,,Bandit,C:\Use
2023-02-21 08:36:00,1.17.0,20,80,3.95,,30,Left,Right,364,221,312,12,,,120.3,,,,,Bandit,C:\Use
2023-02-21 09:57:00,1.17.0,20,80,3.95,,30,Left,Right,365,221,312,12,,,0.0,,,,,Bandit,C:\Use
2023-02-21 10:09:00,1.17.0,20,80,3.95,,30,Left,Right,366,221,312,12,,,0.06,,,,,Bandit,C:\Use
2023-02-21 10:09:00,1.17.0,20,80,3.95,1.0,30,Pellet,Right,366,221,313,12,1.58,18191.0,,,,,,Bandit,C:\Use
2023-02-21 10:10:00,1.17.0,20,80,3.95,,30,Left,Right,367,221,313,13,,,0.0,,,,,Bandit,C:\Use
2023-02-21 10:10:00,1.17.0,20,80,3.95,2.0,30,Pellet,Right,367,221,314,13,17.8,59.0,,,,,,Bandit,C:\Use
2023-02-21 10:10:00,1.17.0,20,80,3.95,,30,Left,Right,368,221,314,14,,,0.23,,,,,Bandit,C:\Use
2023-02-21 10:10:00,1.17.0,20,80,3.94,,30,LeftinTimeOut,Right,368,221,314,14,,,,,,,,Bandit,C:\Use
2023-02-21 10:11:00,1.17.0,20,80,3.95,,30,LeftinTimeOut,Right,368,221,314,14,,,,,,,,Bandit,C:\Use
