Unnamed: 0,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
1403,2021-04-16 18:40:18,1.4.2,FR1_Rev,3,4.12,2,1,Pellet,Left,443,436,525,0,28.38,
1404,2021-04-16 18:40:48,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,444,436,525,0,,0.06
1405,2021-04-16 18:40:54,1.4.2,FR1_Rev,3,4.13,3,1,Pellet,Left,444,436,526,0,0.37,
1406,2021-04-16 18:41:26,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,445,436,526,0,,0.82
1407,2021-04-16 18:41:28,1.4.2,FR1_Rev,3,4.13,1,1,Pellet,Left,445,436,527,0,0.50,
1408,2021-04-16 18:41:57,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,446,436,527,0,,1.01
1409,2021-04-16 18:41:58,1.4.2,FR1_Rev,3,4.13,1,1,Pellet,Left,446,436,528,0,0.06,
1410,2021-04-16 18:42:06,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,447,436,528,0,,0.06
1411,2021-04-16 18:42:08,1.4.2,FR1_Rev,3,4.13,1,1,Pellet,Left,447,436,529,0,0.37,
1412,2021-04-16 18:42:37,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,448,436,529,0,,0.83
1413,2021-04-16 18:42:38,1.4.2,FR1_Rev,3,4.13,1,1,Pellet,Left,448,436,530,0,0.44,
1414,2021-04-16 19:07:57,1.4.2,FR1_Rev,3,4.12,1,1,Left,Left,449,436,530,0,,0.18
1415,2021-04-16 19:07:58,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Left,449,436,531,0,0.69,
1416,2021-04-16 19:08:32,1.4.2,FR1_Rev,3,4.12,1,1,Left,Left,450,436,531,0,,0.54
1417,2021-04-16 19:08:34,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Left,450,436,532,0,0.37,
1418,2021-04-16 19:09:02,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,451,436,532,0,,0.0
1419,2021-04-16 19:09:03,1.4.2,FR1_Rev,3,4.13,1,1,Pellet,Left,451,436,533,0,0.44,
1420,2021-04-16 19:09:39,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,452,436,533,0,,0.38
1421,2021-04-16 19:09:44,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,453,436,533,0,,1.46
1422,2021-04-16 19:09:51,1.4.2,FR1_Rev,3,4.13,1,1,Left,Right,454,436,533,0,,0.16
1423,2021-04-16 19:09:57,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,455,436,533,0,,0.87
1424,2021-04-16 19:10:03,1.4.2,FR1_Rev,3,4.13,1,1,Left,Right,456,436,533,0,,2.8
1425,2021-04-16 19:11:58,1.4.2,FR1_Rev,3,4.13,1,1,Left,Right,457,436,533,0,,2.4
1426,2021-04-16 19:14:51,1.4.2,FR1_Rev,3,4.13,1,1,Right,Right,457,437,533,0,,0.14
1427,2021-04-16 19:17:56,1.4.2,FR1_Rev,3,4.13,3,1,Pellet,Right,457,437,534,0,Timed_out,
1428,2021-04-16 19:18:47,1.4.2,FR1_Rev,3,4.13,1,1,Left,Right,458,437,534,0,,0.23
1429,2021-04-16 19:19:01,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,459,437,534,0,,0.16
1430,2021-04-16 19:19:04,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,460,437,534,0,,0.1
1431,2021-04-16 19:19:10,1.4.2,FR1_Rev,3,4.13,1,1,Left,Right,461,437,534,0,,0.0
1432,2021-04-16 19:19:16,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,462,437,534,0,,0.06
1433,2021-04-16 19:29:11,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,463,437,534,0,,0.11
1434,2021-04-16 19:29:23,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,463,438,534,0,,1.75
1435,2021-04-16 19:29:26,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,463,438,535,0,1.70,
1436,2021-04-16 19:39:14,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,464,438,535,0,,0.97
1437,2021-04-16 19:39:21,1.4.2,FR1_Rev,3,4.13,1,1,Left,Right,465,438,535,0,,1.67
1438,2021-04-16 19:39:26,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,465,439,535,0,,0.19
1439,2021-04-16 19:39:28,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,465,439,536,0,0.88,
1440,2021-04-16 19:44:35,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,466,439,536,0,,0.02
1441,2021-04-16 19:47:39,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,467,439,536,0,,0.93
1442,2021-04-16 19:48:01,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,468,439,536,0,,0.13
1443,2021-04-16 19:48:26,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,469,439,536,0,,0.61
1444,2021-04-16 19:48:31,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,470,439,536,0,,0.54
1445,2021-04-16 19:48:34,1.4.2,FR1_Rev,3,4.13,1,1,Left,Right,471,439,536,0,,0.07
1446,2021-04-16 20:05:23,1.4.2,FR1_Rev,3,4.13,1,1,Right,Right,471,440,536,0,,0.02
1447,2021-04-16 20:06:14,1.4.2,FR1_Rev,3,4.13,1,1,Pellet,Right,471,440,537,0,49.59,
1448,2021-04-16 20:16:13,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,472,440,537,0,,0.35
1449,2021-04-16 20:16:18,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,473,440,537,0,,1.91
1450,2021-04-16 20:42:49,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,473,441,537,0,,0.6
1451,2021-04-16 20:42:51,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,473,441,538,0,0.88,
1452,2021-04-16 20:43:31,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,473,442,538,0,,0.13
1453,2021-04-16 20:43:32,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,473,442,539,0,0.50,
1454,2021-04-16 20:44:42,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,473,443,539,0,,0.02
1455,2021-04-16 20:44:44,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,473,443,540,0,0.50,
1456,2021-04-16 20:45:23,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,473,444,540,0,,0.02
1457,2021-04-16 20:45:25,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,473,444,541,0,0.37,
1458,2021-04-16 20:46:12,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,473,445,541,0,,1.51
1459,2021-04-16 20:46:13,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,473,445,542,0,0.25,
1460,2021-04-16 20:46:56,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,473,446,542,0,,1.33
1461,2021-04-16 20:46:57,1.4.2,FR1_Rev,3,4.12,2,1,Pellet,Right,473,446,543,0,0.44,
1462,2021-04-16 20:47:22,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,473,447,543,0,,0.52
1463,2021-04-16 20:47:23,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,473,447,544,0,0.31,
1464,2021-04-16 20:47:47,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,473,448,544,0,,0.11
1465,2021-04-16 20:47:48,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,473,448,545,0,0.31,
1466,2021-04-16 20:48:13,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,473,449,545,0,,0.02
1467,2021-04-16 20:48:15,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,473,449,546,0,0.44,
1468,2021-04-16 20:48:40,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,473,450,546,0,,0.02
1469,2021-04-16 20:48:45,1.4.2,FR1_Rev,3,4.12,2,1,Pellet,Right,473,450,547,0,1.58,
1470,2021-04-16 20:49:20,1.4.2,FR1_Rev,3,4.11,1,1,Right,Right,473,451,547,0,,0.09
1471,2021-04-16 20:49:22,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Right,473,451,548,0,0.31,
1472,2021-04-16 20:50:08,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,473,452,548,0,,0.6
1473,2021-04-16 20:50:09,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,473,452,549,0,0.63,
1474,2021-04-16 20:50:50,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,473,453,549,0,,0.67
1475,2021-04-16 20:50:53,1.4.2,FR1_Rev,3,4.12,2,1,Pellet,Right,473,453,550,0,0.63,
1476,2021-04-16 20:51:25,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,474,453,550,0,,1.11
1477,2021-04-16 20:51:46,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,474,454,550,0,,0.05
1478,2021-04-16 20:51:48,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,474,454,551,0,0.63,
1479,2021-04-16 20:52:23,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,474,455,551,0,,1.02
1480,2021-04-16 20:52:24,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,474,455,552,0,0.50,
1481,2021-04-16 21:26:04,1.4.2,FR1_Rev,3,4.11,1,1,Left,Right,475,455,552,0,,0.0
1482,2021-04-16 21:26:28,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,475,456,552,0,,0.03
1483,2021-04-16 21:26:30,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,475,456,553,0,0.88,
1484,2021-04-16 21:27:09,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,476,456,553,0,,0.34
1485,2021-04-16 21:28:01,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,477,456,553,0,,0.11
1486,2021-04-16 21:52:52,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,477,457,553,0,,1.4
1487,2021-04-16 21:52:53,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,477,457,554,0,0.63,
1488,2021-04-16 21:54:53,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,477,458,554,0,,0.04
1489,2021-04-16 21:55:08,1.4.2,FR1_Rev,3,4.12,7,1,Pellet,Right,477,458,555,0,0.63,
1490,2021-04-16 21:55:48,1.4.2,FR1_Rev,3,4.11,1,1,Left,Right,478,458,555,0,,0.08
1491,2021-04-16 21:55:52,1.4.2,FR1_Rev,3,4.11,1,1,Left,Right,479,458,555,0,,1.38
1492,2021-04-16 21:56:05,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,479,459,555,0,,0.01
1493,2021-04-16 21:56:07,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,479,459,556,0,0.69,
1494,2021-04-16 21:56:54,1.4.2,FR1_Rev,3,4.11,1,1,Left,Right,480,459,556,0,,0.0
1495,2021-04-16 21:57:15,1.4.2,FR1_Rev,3,4.11,1,1,Left,Right,481,459,556,0,,0.3
1496,2021-04-16 21:57:34,1.4.2,FR1_Rev,3,4.11,1,1,Right,Right,481,460,556,0,,0.37
1497,2021-04-16 21:57:36,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Right,481,460,557,0,0.94,
1498,2021-04-16 21:59:02,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,481,461,557,0,,0.54
1499,2021-04-16 21:59:03,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,481,461,558,0,0.31,
1500,2021-04-16 22:00:57,1.4.2,FR1_Rev,3,4.11,1,1,Left,Right,482,461,558,0,,0.41
1501,2021-04-16 22:01:03,1.4.2,FR1_Rev,3,4.11,1,1,Left,Right,483,461,558,0,,0.06
1502,2021-04-16 22:01:06,1.4.2,FR1_Rev,3,4.11,1,1,Left,Right,484,461,558,0,,0.44
1503,2021-04-16 22:01:19,1.4.2,FR1_Rev,3,4.11,1,1,Right,Right,484,462,558,0,,0.0
1504,2021-04-16 22:01:20,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Right,484,462,559,0,0.56,
1505,2021-04-16 22:02:12,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,484,463,559,0,,0.0
1506,2021-04-16 22:02:14,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,484,463,560,0,0.50,
1507,2021-04-16 22:02:55,1.4.2,FR1_Rev,3,4.11,1,1,Left,Right,485,463,560,0,,2.37
1508,2021-04-16 22:03:32,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,485,464,560,0,,0.07
1509,2021-04-16 22:03:34,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,485,464,561,0,0.63,
1510,2021-04-16 22:04:19,1.4.2,FR1_Rev,3,4.12,1,1,Left,Right,486,464,561,0,,2.39
1511,2021-04-16 22:04:57,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,486,465,561,0,,0.57
1512,2021-04-16 22:04:59,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,486,465,562,0,0.50,
1513,2021-04-16 22:25:46,1.4.2,FR1_Rev,3,4.12,1,1,Right,Right,486,466,562,0,,4.94
1514,2021-04-16 22:25:48,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Right,486,466,563,0,0.44,
1515,2021-04-16 22:26:51,1.4.2,FR1_Rev,3,4.11,1,1,Right,Right,486,467,563,0,,1.95
1516,2021-04-16 22:26:53,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Right,486,467,564,0,0.37,
1517,2021-04-16 22:27:38,1.4.2,FR1_Rev,3,4.11,1,1,Right,Right,486,468,564,0,,0.04
1518,2021-04-16 22:27:40,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Right,486,468,565,0,0.31,
1519,2021-04-16 22:28:29,1.4.2,FR1_Rev,3,4.11,1,1,Right,Right,486,469,565,0,,1.23
1520,2021-04-16 22:28:30,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Right,486,469,566,0,0.50,
1521,2021-04-16 22:29:14,1.4.2,FR1_Rev,3,4.11,1,1,Right,Right,486,470,566,0,,0.09
1522,2021-04-16 22:29:16,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Right,486,470,567,0,0.37,
1523,2021-04-16 22:29:57,1.4.2,FR1_Rev,3,4.11,1,1,Right,Right,486,471,567,0,,4.55
1524,2021-04-16 22:29:59,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Right,486,471,568,0,0.44,
1525,2021-04-16 22:30:36,1.4.2,FR1_Rev,3,4.11,1,1,Right,Right,486,472,568,0,,1.57
1526,2021-04-16 22:30:37,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Right,486,472,569,0,0.31,
1527,2021-04-16 22:31:08,1.4.2,FR1_Rev,3,4.11,1,1,Right,Right,486,473,569,0,,0.04
1528,2021-04-16 22:31:09,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Right,486,473,570,0,0.31,
1529,2021-04-16 22:31:54,1.4.2,FR1_Rev,3,4.11,1,1,Right,Right,486,474,570,0,,1.15
1530,2021-04-16 22:31:55,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Right,486,474,571,0,0.37,
1531,2021-04-16 22:32:27,1.4.2,FR1_Rev,3,4.11,1,1,Right,Right,486,475,571,0,,0.08
1532,2021-04-16 22:32:29,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Right,486,475,572,0,0.69,
1533,2021-04-16 22:33:27,1.4.2,FR1_Rev,3,4.11,1,1,Right,Right,486,476,572,0,,0.0
1534,2021-04-16 22:33:29,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Right,486,476,573,0,0.50,
1535,2021-04-16 22:34:00,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,477,573,0,,0.05
1536,2021-04-16 22:34:07,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,478,573,0,,2.64
1537,2021-04-16 22:34:10,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,479,573,0,,0.02
1538,2021-04-16 22:34:13,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,480,573,0,,1.13
1539,2021-04-16 22:34:18,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,481,573,0,,1.14
1540,2021-04-16 22:34:20,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,482,573,0,,0.39
1541,2021-04-16 22:35:10,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,483,573,0,,0.04
1542,2021-04-16 22:35:14,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,484,573,0,,0.42
1543,2021-04-16 22:35:18,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,485,573,0,,1.33
1544,2021-04-16 22:47:41,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,486,573,0,,0.01
1545,2021-04-16 23:15:31,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,487,573,0,,1.66
1546,2021-04-16 23:15:37,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,488,573,0,,1.3
1547,2021-04-16 23:15:51,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,489,573,0,,0.44
1548,2021-04-16 23:15:52,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,490,573,0,,0.13
1549,2021-04-16 23:15:57,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,491,573,0,,0.26
1550,2021-04-16 23:16:02,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,492,573,0,,0.0
1551,2021-04-16 23:16:06,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,486,493,573,0,,0.11
1552,2021-04-16 23:16:14,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,487,493,573,0,,0.0
1553,2021-04-16 23:16:16,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,487,493,574,0,1.26,
1554,2021-04-16 23:17:01,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,494,574,0,,0.03
1555,2021-04-16 23:17:05,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,495,574,0,,0.0
1556,2021-04-16 23:17:10,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,496,574,0,,0.2
1557,2021-04-16 23:17:22,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,497,574,0,,3.54
1558,2021-04-16 23:17:25,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,498,574,0,,0.4
1559,2021-04-16 23:17:30,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,499,574,0,,0.85
1560,2021-04-16 23:17:36,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,500,574,0,,3.37
1561,2021-04-16 23:17:39,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,501,574,0,,1.58
1562,2021-04-16 23:47:31,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,502,574,0,,8.34
1563,2021-04-16 23:47:45,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,503,574,0,,5.18
1564,2021-04-16 23:47:48,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,504,574,0,,0.0
1565,2021-04-17 00:52:50,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,505,574,0,,3.87
1566,2021-04-17 00:52:59,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,506,574,0,,3.55
1567,2021-04-17 00:53:01,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,507,574,0,,0.29
1568,2021-04-17 00:53:16,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,508,574,0,,2.66
1569,2021-04-17 00:53:19,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,509,574,0,,0.93
1570,2021-04-17 00:53:24,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,487,510,574,0,,0.37
1571,2021-04-17 00:53:31,1.4.2,FR1_Rev,3,4.1,1,1,Right,Left,487,511,574,0,,0.92
1572,2021-04-17 00:58:35,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,488,511,574,0,,0.95
1573,2021-04-17 00:58:37,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,488,511,575,0,1.00,
1574,2021-04-17 00:59:22,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,488,512,575,0,,2.39
1575,2021-04-17 00:59:26,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,488,513,575,0,,0.0
1576,2021-04-17 00:59:28,1.4.2,FR1_Rev,3,4.1,1,1,Right,Left,488,514,575,0,,1.36
1577,2021-04-17 00:59:32,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,488,515,575,0,,1.5
1578,2021-04-17 00:59:44,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,488,516,575,0,,1.82
1579,2021-04-17 00:59:50,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,488,517,575,0,,3.62
1580,2021-04-17 01:00:00,1.4.2,FR1_Rev,3,4.11,1,1,Right,Left,488,518,575,0,,1.85
1581,2021-04-17 01:00:17,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,489,518,575,0,,0.23
1582,2021-04-17 01:00:18,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,489,518,576,0,0.56,
1583,2021-04-17 01:01:03,1.4.2,FR1_Rev,3,4.1,1,1,Left,Left,490,518,576,0,,0.35
1584,2021-04-17 01:01:04,1.4.2,FR1_Rev,3,4.1,1,1,Pellet,Left,490,518,577,0,0.37,
1585,2021-04-17 01:01:31,1.4.2,FR1_Rev,3,4.1,1,1,Left,Left,491,518,577,0,,0.08
1586,2021-04-17 01:01:33,1.4.2,FR1_Rev,3,4.1,1,1,Pellet,Left,491,518,578,0,0.44,
1587,2021-04-17 01:01:59,1.4.2,FR1_Rev,3,4.1,1,1,Left,Left,492,518,578,0,,0.05
1588,2021-04-17 01:02:00,1.4.2,FR1_Rev,3,4.1,1,1,Pellet,Left,492,518,579,0,0.37,
1589,2021-04-17 01:02:25,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,493,518,579,0,,0.04
1590,2021-04-17 01:02:26,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,493,518,580,0,0.44,
1591,2021-04-17 01:02:48,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,494,518,580,0,,0.21
1592,2021-04-17 01:02:50,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,494,518,581,0,0.37,
1593,2021-04-17 01:03:18,1.4.2,FR1_Rev,3,4.1,1,1,Left,Left,495,518,581,0,,0.47
1594,2021-04-17 01:03:19,1.4.2,FR1_Rev,3,4.1,1,1,Pellet,Left,495,518,582,0,0.37,
1595,2021-04-17 01:03:43,1.4.2,FR1_Rev,3,4.1,1,1,Left,Left,496,518,582,0,,0.0
1596,2021-04-17 01:03:45,1.4.2,FR1_Rev,3,4.1,1,1,Pellet,Left,496,518,583,0,0.31,
1597,2021-04-17 01:04:16,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,497,518,583,0,,1.19
1598,2021-04-17 01:04:18,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,497,518,584,0,0.37,
1599,2021-04-17 01:04:44,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,498,518,584,0,,0.23
1600,2021-04-17 01:04:45,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,498,518,585,0,0.37,
1601,2021-04-17 01:05:10,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,499,518,585,0,,0.41
1602,2021-04-17 01:05:11,1.4.2,FR1_Rev,3,4.11,2,1,Pellet,Left,499,518,586,0,0.25,
1603,2021-04-17 01:05:43,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,500,518,586,0,,0.07
1604,2021-04-17 01:05:44,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,500,518,587,0,0.75,
1605,2021-04-17 01:06:14,1.4.2,FR1_Rev,3,4.1,1,1,Left,Left,501,518,587,0,,0.2
1606,2021-04-17 01:06:15,1.4.2,FR1_Rev,3,4.1,1,1,Pellet,Left,501,518,588,0,0.31,
1607,2021-04-17 01:06:54,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,502,518,588,0,,0.64
1608,2021-04-17 01:06:57,1.4.2,FR1_Rev,3,4.11,2,1,Pellet,Left,502,518,589,0,0.31,
1609,2021-04-17 01:07:25,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,503,518,589,0,,0.25
1610,2021-04-17 01:07:26,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,503,518,590,0,0.25,
1611,2021-04-17 01:07:54,1.4.2,FR1_Rev,3,4.1,1,1,Left,Left,504,518,590,0,,0.03
1612,2021-04-17 01:07:55,1.4.2,FR1_Rev,3,4.1,1,1,Pellet,Left,504,518,591,0,0.63,
1613,2021-04-17 01:08:23,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,505,518,591,0,,0.12
1614,2021-04-17 01:08:25,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,505,518,592,0,0.37,
1615,2021-04-17 01:08:52,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,506,518,592,0,,0.06
1616,2021-04-17 01:08:54,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,506,518,593,0,0.56,
1617,2021-04-17 01:09:23,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,507,518,593,0,,0.09
1618,2021-04-17 01:09:24,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,507,518,594,0,0.37,
1619,2021-04-17 01:09:51,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,508,518,594,0,,0.15
1620,2021-04-17 01:09:53,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,508,518,595,0,0.50,
1621,2021-04-17 01:33:28,1.4.2,FR1_Rev,3,4.1,1,1,Left,Left,509,518,595,0,,0.26
1622,2021-04-17 01:33:30,1.4.2,FR1_Rev,3,4.1,1,1,Pellet,Left,509,518,596,0,0.50,
1623,2021-04-17 01:34:00,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,510,518,596,0,,0.35
1624,2021-04-17 01:34:01,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,510,518,597,0,0.37,
1625,2021-04-17 01:34:26,1.4.2,FR1_Rev,3,4.1,1,1,Left,Left,511,518,597,0,,0.4
1626,2021-04-17 01:34:27,1.4.2,FR1_Rev,3,4.1,1,1,Pellet,Left,511,518,598,0,0.25,
1627,2021-04-17 01:34:54,1.4.2,FR1_Rev,3,4.11,1,1,Left,Left,512,518,598,0,,0.54
1628,2021-04-17 01:34:55,1.4.2,FR1_Rev,3,4.11,1,1,Pellet,Left,512,518,599,0,0.56,
1629,2021-04-17 01:35:25,1.4.2,FR1_Rev,3,4.1,1,1,Left,Left,513,518,599,0,,0.0
1630,2021-04-17 01:35:27,1.4.2,FR1_Rev,3,4.1,1,1,Pellet,Left,513,518,600,0,0.63,
1631,2021-04-17 01:36:01,1.4.2,FR1_Rev,3,4.1,1,1,Left,Left,514,518,600,0,,0.11
1632,2021-04-17 01:36:02,1.4.2,FR1_Rev,3,4.1,1,1,Pellet,Left,514,518,601,0,0.31,
1633,2021-04-17 01:36:38,1.4.2,FR1_Rev,3,4.1,1,1,Left,Left,515,518,601,0,,0.6
1634,2021-04-17 01:36:40,1.4.2,FR1_Rev,3,4.1,1,1,Pellet,Left,515,518,602,0,0.31,
