TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,ToneStart,PelletGrab,Xpos,Ypos,Speed_cm,Speed_px,DistFromFED,ToneStart_Bonsai,PelletGrab_Bonsai,Completed_Tone,Completed_PelletGrab,DistFromFED_orig,Xpos_cm,Ypos_cm
733372.038,,635.156,671.083,733.372038,-23.709994,2.303396,0.579461,-24.289455,0.602749,-0.705894,0,0,490.870813,309.483188,2.945057,87.287951,11.350941,0,0,0,0,11.580688,7.782912,8.262575
733438.7,,635.293,672.301,733.4387,-22.489119,2.444631,0.614998,-23.104117,0.775558,-0.671446,0,0,491.352669,314.869799,1.893152,56.110751,11.514679,0,0,0,0,11.740622,7.800836,8.469639
733505.354,,635.652,672.633,733.505354,-22.154245,2.807864,0.706392,-22.860637,0.811054,-0.66437,0,0,491.689545,316.325719,1.940788,57.522627,11.564559,0,0,0,0,11.787853,7.813621,8.525629
733572.017,,634.725,673.848,733.572017,-20.93637,1.885099,0.474211,-21.410582,1.022456,-0.622229,0,0,491.066336,307.059755,6.409041,189.956282,11.288712,0,0,0,0,11.516522,7.790694,8.169462
733638.673,,636.829,672.81,733.638673,-21.971496,3.993332,1.004673,-22.976169,0.794211,-0.667728,0,0,485.288319,292.003827,10.552894,312.77511,10.720113,0,0,0,0,10.98758,7.570303,7.590213
733705.329,,641.534,671.476,733.705329,-23.302622,8.702565,2.189583,-25.492206,0.427401,-0.740848,0,0,480.054355,276.477022,8.775114,260.083829,10.160256,0,0,0,0,10.458352,7.370872,6.992929
733771.988,,642.606,670.972,733.771988,-23.803748,9.778798,2.460379,-26.264127,0.314864,-0.763281,0,0,479.219833,252.591968,11.61787,344.339732,9.528973,0,0,0,0,9.798492,7.341439,6.074916
733838.649,,643.186,672.45,733.838649,-22.322874,10.363031,2.60738,-24.930255,0.509327,-0.724517,0,0,482.63786,226.819998,12.539827,371.665409,9.041073,0,0,0,0,9.210745,7.475642,5.084857
733905.304,,643.086,671.575,733.905304,-23.195001,10.267264,2.583284,-25.778284,0.385694,-0.749162,0,0,491.68494,202.47147,17.253314,511.367514,8.858333,0,0,0,0,8.841452,7.826017,4.150124
733971.967,,644.605,669.07,733.971967,-25.697127,11.790496,2.966551,-28.663678,-0.034964,-0.833017,0,0,502.661011,170.431446,16.309115,483.382598,8.752808,0,0,0,0,8.446812,8.251374,2.920014
734038.624,,644.657,665.896,734.038624,-28.868253,11.846728,2.980699,-31.848953,-0.499341,-0.925586,0,0,516.221777,144.048992,9.081305,269.158963,8.980384,0,0,0,0,8.359441,8.775438,1.907614
734105.286,,642.837,662.452,734.105286,-32.30938,10.03096,2.523826,-34.833206,-0.934411,-1.012314,0,0,522.269719,139.437185,2.500365,74.107817,9.173185,0,0,0,0,8.466445,9.008374,1.731046
734171.944,,641.566,660.229,734.171944,-34.529506,8.764192,2.205089,-36.734595,-1.211612,-1.067572,0,0,520.474105,137.8172,1.865855,55.301695,9.093936,0,0,0,0,8.387604,8.939546,1.668591
734238.597,,641.463,658.237,734.238597,-36.518633,8.665422,2.180238,-38.698871,-1.497981,-1.124657,0,0,513.619562,134.413184,4.885228,144.792282,8.811584,0,0,0,0,8.129399,8.676496,1.537015
734305.259,,640.736,657.661,734.305259,-37.09176,7.942653,1.998379,-39.090138,-1.555024,-1.136028,0,0,506.961411,131.767406,3.286276,97.401279,8.542237,0,0,0,0,7.888759,8.420911,1.434601
734371.916,,638.853,656.937,734.371916,-37.812887,6.063884,1.525653,-39.33854,-1.591238,-1.143247,0,0,505.396794,130.143553,1.492643,44.24015,8.472786,0,0,0,0,7.816858,8.360961,1.372022
734438.574,,638.98,654.495,734.438574,-40.252013,6.195114,1.558673,-41.810686,-1.951649,-1.215092,0,0,503.388358,126.50005,2.234208,66.219237,8.375254,0,0,0,0,7.700988,8.284177,1.231778
734505.235,,638.414,654.927,734.505235,-39.81714,5.633345,1.417323,-41.234464,-1.867642,-1.198346,0,0,499.440859,127.370562,2.120485,62.848619,8.230143,0,0,0,0,7.595326,8.132376,1.264796
734571.891,,638.596,659.768,734.571891,-34.973268,5.819574,1.464182,-36.437449,-1.168292,-1.058936,0,0,498.400244,127.09281,0.717115,21.254432,8.189,0,0,0,0,7.559766,8.092415,1.254007
734638.549,,639.508,657.422,734.638549,-37.316395,6.735804,1.694718,-39.011113,-1.543503,-1.133731,0,0,497.150123,131.089414,3.115743,92.34688,8.166135,0,0,0,0,7.586095,8.043931,1.407461
734705.212,,638.581,656.603,734.705212,-38.132522,5.813033,1.462536,-39.595058,-1.628635,-1.150702,0,0,495.227126,135.729519,1.254814,37.191169,8.125714,0,0,0,0,7.603682,7.969516,1.585572
734771.871,,639.709,658.377,734.771871,-36.355649,6.945262,1.747421,-38.10307,-1.41112,-1.107342,0,0,494.487657,137.254748,1.032185,30.592723,8.109343,0,0,0,0,7.607502,7.940929,1.644106
734838.526,,640.966,662.623,734.838526,-32.106777,8.206491,2.064764,-34.171541,-0.837948,-0.993085,0,0,492.519469,137.698415,2.995647,88.787371,8.038703,0,0,0,0,7.557549,7.865241,1.660939
734905.184,,641.603,665.095,734.905184,-29.631904,8.847719,2.226106,-31.85801,-0.500661,-0.925849,0,0,485.340598,128.080762,6.986435,207.06954,7.699341,0,0,0,0,7.187745,7.590414,1.290533
734971.847,,638.921,669.196,734.971847,-25.528032,6.169948,1.55234,-27.080372,0.195865,-0.787003,0,0,478.764919,116.361893,5.972492,177.017507,7.386852,0,0,0,0,6.805312,7.339,0.839441
735038.505,,640.366,665.003,735.038505,-29.71816,7.619176,1.916987,-31.635146,-0.46817,-0.919373,0,0,479.711437,105.507954,6.165798,182.746856,7.388659,0,0,0,0,6.676601,7.376574,0.422421
735105.162,,639.29,661.77,735.105162,-32.948287,6.547403,1.647314,-34.595601,-0.899771,-1.005409,0,0,487.544027,98.716404,4.774589,141.513075,7.680051,0,0,0,0,6.831662,7.678336,0.162282
735171.822,,639.533,675.639,735.171822,-19.076415,6.794631,1.70952,-20.785935,1.113522,-0.604076,0,0,491.435104,105.923743,6.063055,179.701661,7.839418,0,0,0,0,7.044685,7.827077,0.439695
735238.481,,638.001,727.985,735.238481,33.272457,5.266858,1.32511,31.947347,8.80144,0.928446,0,0,484.920438,109.882581,5.888453,174.526667,7.599302,0,0,0,0,6.89771,7.576276,0.591116
735305.137,,639.603,730.178,735.305137,35.468329,6.873084,1.72926,33.739069,9.062653,0.980516,0,0,480.141124,99.054133,4.468496,132.440864,7.395857,0,0,0,0,6.603863,7.3938,0.174443
735371.798,,640.145,728.073,735.371798,33.366201,7.419311,1.866698,31.499502,8.736149,0.915431,0,0,474.590051,97.426041,1.768046,52.402762,7.181509,0,0,0,0,6.409769,7.180647,0.111261
735438.452,,640.761,722.461,735.438452,27.757072,8.039537,2.022756,25.734316,7.89565,0.747884,0,0,469.786176,94.694573,2.907316,86.169367,6.996335,0,0,0,0,6.224808,6.996333,0.005759
735505.113,,642.257,716.043,735.505113,21.341944,9.539763,2.400234,18.94171,6.905365,0.550479,0,0,460.552417,93.06236,3.42751,101.587277,6.641906,0,0,0,0,5.915971,6.641653,-0.057988
735571.769,,641.826,707.177,735.571769,12.478815,9.112989,2.292852,10.185964,5.628876,0.296022,0,0,464.120255,92.017432,1.390842,41.222879,6.779587,0,0,0,0,6.013689,6.778883,-0.097752
735638.43,,642.162,700.058,735.63843,5.362687,9.453214,2.378457,2.98423,4.578944,0.086727,0,0,447.706419,87.007269,16.648295,493.435481,6.155575,0,0,0,0,5.437268,6.14864,-0.292109
735705.089,,641.515,692.072,735.705089,-2.620442,8.81044,2.216726,-4.837168,3.438673,-0.140577,0,0,456.97114,88.815104,5.577288,165.304122,6.508264,0,0,0,0,5.74958,6.50449,-0.221609
735771.748,,641.524,683.991,735.771748,-10.69857,8.823664,2.220054,-12.918624,2.260488,-0.375438,0,0,453.846771,87.682898,5.426147,160.824474,6.39006,0,0,0,0,5.637558,6.384544,-0.265466
735838.404,,641.619,678.327,735.838404,-16.359699,8.922889,2.24502,-18.604719,1.431519,-0.540686,0,0,453.049319,86.290169,0.486046,14.405818,6.362057,0,0,0,0,5.595018,6.354051,-0.319077
735905.063,,641.374,674.335,735.905063,-20.348828,8.682113,2.184437,-22.533265,0.858781,-0.654856,0,0,453.943606,91.139369,3.251455,96.369227,6.38926,0,0,0,0,5.685418,6.387883,-0.13262
735971.721,,641.261,670.821,735.971721,-23.859957,8.573337,2.157068,-26.017025,0.350889,-0.7561,0,0,452.296148,97.436449,4.686228,138.89417,6.324818,0,0,0,0,5.722957,6.323875,0.1092
736038.381,,640.636,671.79,736.038381,-22.888086,7.952561,2.000872,-24.888958,0.515348,-0.723317,0,0,455.414171,101.793723,2.547287,75.498534,6.449173,0,0,0,0,5.88057,6.443222,0.276997
736105.039,,640.082,674.544,736.105039,-20.131215,7.402785,1.86254,-21.993755,0.937436,-0.639177,0,0,456.537537,108.302067,3.696397,109.556781,6.50707,0,0,0,0,6.014387,6.485675,0.527242
736171.699,,642.029,680.445,736.171699,-14.227345,9.354008,2.353496,-16.58084,1.726578,-0.481868,0,0,456.893128,115.578569,3.210015,95.140996,6.548443,0,0,0,0,6.143389,6.498537,0.806922
736238.352,,641.397,685.664,736.238352,-9.005474,8.726231,2.195538,-11.201012,2.510896,-0.325521,0,0,458.935071,116.322558,1.26654,37.53871,6.629815,0,0,0,0,6.215572,6.576928,0.83574
736305.015,,641.741,688.216,736.305015,-6.450603,9.074454,2.283156,-8.733759,2.870594,-0.253818,0,0,464.254391,125.562808,7.289857,216.062595,6.884217,0,0,0,0,6.528718,6.780333,1.191437
736371.67,,644.182,689.784,736.37167,-4.879733,11.519676,2.898408,-7.778142,3.009912,-0.226046,0,0,463.43047,126.073542,3.534601,104.761333,6.856401,0,0,0,0,6.513937,6.748613,1.210974
736438.327,,644.248,688.679,736.438327,-5.981863,11.589898,2.916077,-8.89794,2.846658,-0.25859,0,0,455.72699,123.595479,3.112572,92.2529,6.54844,0,0,0,0,6.249098,6.452836,1.11489
736504.983,,644.589,688.526,736.504983,-6.131993,11.93512,3.00294,-9.134933,2.812107,-0.265477,0,0,453.704589,122.17575,1.004062,29.759182,6.462809,0,0,0,0,6.165826,6.37527,1.060105
736571.648,,646.193,691.613,736.571648,-3.042122,13.543342,3.407592,-6.449714,3.203582,-0.18744,0,0,453.446742,121.928466,0.705577,20.912445,6.451502,0,0,0,0,6.154022,6.365388,1.050573
736638.301,,645.315,695.111,736.638301,0.458748,12.669563,3.187736,-2.728989,3.746022,-0.079309,0,0,454.97132,123.10548,0.591755,17.53891,6.516671,0,0,0,0,6.218709,6.423849,1.095975
736704.962,,645.994,696.895,736.704962,2.245618,13.352784,3.359645,-1.114027,3.981465,-0.032376,0,0,455.06041,123.405968,0.417916,12.386523,6.521966,0,0,0,0,6.226657,6.42724,1.107533
736771.622,,644.63,697.073,736.771622,2.426488,11.993005,3.017505,-0.591017,4.057714,-0.017176,0,0,454.923791,122.932242,0.175626,5.205345,6.513772,0,0,0,0,6.214235,6.422042,1.089312
736838.281,,645.03,698.958,736.838281,4.314358,12.397226,3.119213,1.195145,4.318116,0.034733,0,0,454.921499,122.488684,0.315329,9.345981,6.510904,0,0,0,0,6.206217,6.422003,1.072266
736904.934,,644.67,697.852,736.904934,3.211227,12.041446,3.029693,0.181534,4.170343,0.005276,0,0,454.043943,122.850138,0.544332,16.133361,6.4799,0,0,0,0,6.187646,6.388238,1.08606
736971.595,,644.592,703.74,736.971595,9.102097,11.967666,3.011129,6.090968,5.031872,0.177014,0,0,453.085365,122.217176,1.291359,38.274327,6.439581,0,0,0,0,6.148897,6.351469,1.061629
737038.253,,644.836,713.847,737.038253,19.211967,12.215886,3.073585,16.138382,6.496671,0.46901,0,0,453.759833,122.600964,0.226283,6.706771,6.467557,0,0,0,0,6.175051,6.377347,1.076452
737104.907,,644.674,712.296,737.104907,17.663836,12.058105,3.033885,14.629951,6.276759,0.425172,0,0,453.851089,122.456022,1.165406,34.541236,6.470109,0,0,0,0,6.175046,6.38087,1.070892
737171.571,,645.401,710.099,737.171571,15.469706,12.789324,3.21787,12.251835,5.930057,0.35606,0,0,454.02337,122.204361,0.258765,7.669495,6.475077,0,0,0,0,6.175446,6.387518,1.06124
737238.226,,646.264,708.507,737.238226,13.880575,13.656543,3.436075,10.4445,5.666568,0.303535,0,0,454.016156,122.08418,0.881165,26.116667,6.474061,0,0,0,0,6.173085,6.387254,1.05662
737304.882,,644.891,709.5,737.304882,14.876444,12.287762,3.09167,11.784774,5.861964,0.342486,0,0,454.022593,122.068707,0.07881,2.335822,6.47421,0,0,0,0,6.172992,6.387503,1.056026
737371.543,,645.852,713.913,737.371543,19.292313,13.25298,3.334532,15.957781,6.470342,0.463761,0,0,453.267273,120.350531,1.401709,41.544968,6.435259,0,0,0,0,6.120729,6.358666,0.989912
737438.203,,646.119,717.083,737.438203,22.465182,13.524198,3.402775,19.062407,6.922961,0.553987,0,0,453.195201,120.896547,1.021968,30.289914,6.435724,0,0,0,0,6.128368,6.355836,1.010888
737504.857,,645.923,717.028,737.504857,22.413051,13.332416,3.35452,19.058531,6.922396,0.553874,0,0,454.087531,121.5259,2.054388,60.889591,6.473364,0,0,0,0,6.16515,6.390059,1.035173
737571.517,,645.788,717.483,737.571517,22.87092,13.201633,3.321613,19.549307,6.993946,0.568137,0,0,453.588154,119.781713,1.054492,31.253887,6.444191,0,0,0,0,6.119859,6.37106,0.968087
737638.172,,645.446,711.155,737.638172,16.545788,12.863851,3.236622,13.309167,6.084204,0.386788,0,0,452.981801,116.854823,3.103989,91.998499,6.405472,0,0,0,0,6.051247,6.348081,0.855538
737704.83,,648.441,702.293,737.70483,7.686657,15.863068,3.991268,3.695389,4.682623,0.107394,0,0,439.115661,111.091957,9.356346,277.310861,5.850127,0,0,0,0,5.550474,5.815831,0.632535
737771.489,,650.513,696.373,737.771489,1.769526,17.939284,4.513673,-2.744148,3.743812,-0.07975,0,0,416.351743,106.978719,12.208029,361.83133,4.963937,0,0,0,0,4.83258,4.941451,0.471947
737838.147,,650.7,693.322,737.838147,-1.278606,18.130501,4.561786,-5.840392,3.292414,-0.169732,0,0,401.256804,107.108352,7.502535,222.366127,4.387145,0,0,0,0,4.428202,4.361327,0.475262
737904.804,,650.909,693.295,737.904804,-1.302737,18.343717,4.615434,-5.918172,3.281075,-0.171992,0,0,383.942751,103.697245,8.94751,265.193448,3.712123,0,0,0,0,3.909404,3.696311,0.342259
737971.464,,650.198,691.154,737.971464,-3.440869,17.636933,4.437598,-7.878467,2.995286,-0.228962,0,0,380.266911,102.590472,2.448566,72.572568,3.567746,0,0,0,0,3.793567,3.555168,0.299318
738038.122,,648.404,689.224,738.038122,-5.368001,15.847148,3.987262,-9.355263,2.779985,-0.27188,0,0,383.689052,106.281961,2.093641,62.053006,3.712628,0,0,0,0,3.963,3.686276,0.441563
738104.783,,646.923,686.465,738.104783,-8.124133,14.370364,3.615682,-11.739815,2.432345,-0.34118,0,0,383.945641,107.106905,0.814436,24.138913,3.726226,0,0,0,0,3.98859,3.696046,0.473295
738171.442,,647.499,683.647,738.171442,-10.939264,14.950579,3.761673,-14.700937,2.000647,-0.427235,0,0,383.268184,108.374876,0.228737,6.779496,3.706802,0,0,0,0,4.002154,3.66987,0.521949
738238.098,,646.991,682.249,738.238098,-12.334397,14.446794,3.634913,-15.96931,1.815732,-0.464096,0,0,382.04254,107.698927,0.738887,21.899711,3.656616,0,0,0,0,3.956749,3.622843,0.495836
738304.755,,647.299,678.427,738.304755,-16.153529,14.759008,3.713471,-19.867,1.247493,-0.57737,0,0,381.942418,107.47755,0.081974,2.42961,3.651682,0,0,0,0,3.949083,3.619019,0.487318
738371.414,,647.296,677.435,738.371414,-17.142661,14.760223,3.713776,-20.856437,1.103244,-0.606125,0,0,381.950417,107.319654,0.194061,5.75173,3.651199,0,0,0,0,3.945517,3.619344,0.48125
738438.073,,647.247,677.712,738.438073,-16.862793,14.715437,3.702507,-20.565301,1.145688,-0.597664,0,0,381.563372,107.206326,0.152801,4.52885,3.635888,0,0,0,0,3.933565,3.604482,0.476852
738504.733,,648.178,675.159,738.504733,-19.412926,15.650651,3.937821,-23.350746,0.739602,-0.678613,0,0,381.364086,107.595342,0.564517,16.731595,3.630245,0,0,0,0,3.938104,3.596781,0.491781
738571.386,,648.417,672.322,738.571386,-22.247058,15.893864,3.999017,-26.246075,0.317496,-0.762757,0,0,381.70675,107.340517,0.073811,2.187682,3.642017,0,0,0,0,3.940188,3.609978,0.482025
738638.044,,650.251,669.518,738.638044,-25.048191,17.732077,4.461537,-29.509728,-0.158308,-0.857604,0,0,381.321617,107.181648,0.273011,8.091709,3.626552,0,0,0,0,3.927205,3.595194,0.475877
738704.707,,652.5,667.152,738.704707,-27.411323,19.98529,5.028478,-32.439801,-0.58548,-0.942757,0,0,386.680553,104.460444,4.49253,133.153182,3.81959,0,0,0,0,3.994962,3.801443,0.371891
738771.365,,653.296,666.719,738.771365,-27.841456,20.785503,5.229823,-33.071279,-0.677542,-0.961109,0,0,383.564839,102.934,3.844375,113.942651,3.695143,0,0,0,0,3.88259,3.681872,0.312885
738838.024,,652.102,664.118,738.838024,-30.439589,19.595715,4.930455,-35.370044,-1.012676,-1.027915,0,0,370.140727,102.6164,6.945409,205.853584,3.180114,0,0,0,0,3.556612,3.166008,0.299197
738904.676,,650.595,660.926,738.904676,-33.628722,18.092927,4.552332,-38.181054,-1.42249,-1.109608,0,0,342.227202,98.470406,16.572152,491.178702,2.098192,0,0,0,0,2.886799,2.093728,0.136781
738971.336,,650.887,659.712,738.971336,-34.839855,18.389139,4.626863,-39.466719,-1.609925,-1.146972,0,0,300.765326,104.761456,22.107328,655.234648,0.624082,0,0,0,0,2.711513,0.499623,0.373972
739037.992,,650.168,658.669,739.037992,-35.879988,17.67435,4.447012,-40.327001,-1.735345,-1.171973,0,0,264.809222,112.856003,18.852232,558.757511,1.115222,0,0,0,0,3.191367,-0.883091,0.681081
739104.652,,650.858,659.11,739.104652,-35.436122,18.368562,4.621686,-40.057807,-1.696099,-1.16415,0,0,231.721215,102.304607,17.02708,504.66221,2.170624,0,0,0,0,3.478737,-2.153523,0.271929
739171.31,,651.17,663.341,739.17131,-31.202255,18.684773,4.701249,-35.903504,-1.090449,-1.043419,0,0,193.054715,94.61004,22.415078,664.355989,3.638764,0,0,0,0,4.284073,-3.638656,-0.028049
739237.973,,651.876,666.551,739.237973,-27.989388,19.394984,4.879948,-32.869336,-0.648101,-0.95524,0,0,153.935847,100.53917,18.142654,537.726498,5.146393,0,0,0,0,5.520273,-5.142678,0.195492
739304.631,,651.537,674.21,739.304631,-20.327522,19.060194,4.79571,-25.123232,0.481193,-0.730125,0,0,135.312965,112.72655,10.198433,302.269322,5.89697,0,0,0,0,6.267959,-5.859715,0.661806
739371.288,,648.329,678.015,739.371288,-16.519655,15.856404,3.989591,-20.509246,1.153861,-0.596035,0,0,124.080931,114.696418,5.016407,148.68027,6.334523,0,0,0,0,6.634692,-6.291588,0.736269
739437.945,,648.903,685.469,739.437945,-9.062789,16.434614,4.135077,-13.197866,2.219777,-0.383553,0,0,120.290836,111.686779,1.926991,57.11371,6.46672,0,0,0,0,6.703434,-6.436912,0.620188
739504.602,,650.435,689.854,739.504602,-4.674923,17.970824,4.521609,-9.196532,2.803127,-0.267267,0,0,119.870542,112.465738,1.172992,34.766088,6.485812,0,0,0,0,6.727698,-6.45315,0.650077
739571.262,,648.687,691.069,739.571262,-3.457057,16.227033,4.082847,-7.539903,3.044644,-0.219123,0,0,120.756364,111.305855,0.605447,17.944711,6.447484,0,0,0,0,6.683692,-6.41898,0.6056
739637.92,,647.849,689.894,739.63792,-4.62919,15.393243,3.873053,-8.502244,2.904346,-0.24709,0,0,121.745467,111.023984,0.669059,19.830106,6.408606,0,0,0,0,6.649524,-6.380936,0.594877
739704.576,,643.856,683.726,739.704576,-10.794325,11.404451,2.869416,-13.663741,2.151858,-0.397092,0,0,125.774448,110.923023,3.363769,99.698086,6.254117,0,0,0,0,6.526008,-6.226089,0.591441
739771.233,,647.686,684.015,739.771233,-10.502459,15.23866,3.834158,-14.336617,2.05376,-0.416647,0,0,134.338512,106.586145,5.293842,156.903114,5.911834,0,0,0,0,6.202138,-5.896486,0.425718
739837.894,,652.788,680.62,739.837894,-13.894593,20.344868,5.118953,-19.013546,1.371917,-0.552567,0,0,139.134217,100.05414,4.463695,132.298559,5.714149,0,0,0,0,5.960756,-5.711462,0.175217
739904.552,,651.008,682.726,739.904552,-11.785727,18.569076,4.672138,-16.457865,1.744506,-0.478294,0,0,142.412433,92.919091,3.332797,98.78011,5.585561,0,0,0,0,5.760631,-5.58469,-0.098626
739971.208,,651.607,683.098,739.971208,-11.410862,19.172284,4.823914,-16.234775,1.77703,-0.471811,0,0,129.293095,79.688782,15.621163,462.992519,6.117755,0,0,0,0,6.017315,-6.087415,-0.608525
740037.869,,650.611,678.661,740.037869,-15.844996,18.180492,4.574365,-20.419361,1.166965,-0.593422,0,0,122.895689,75.394439,4.091298,121.261171,6.379955,0,0,0,0,6.181509,-6.332798,-0.774267
740104.526,,648.671,676.221,740.104526,-18.282131,16.244699,4.087292,-22.369422,0.882668,-0.650094,0,0,120.438687,72.487639,1.944722,57.639216,6.487719,0,0,0,0,6.235266,-6.426901,-0.886248
740171.18,,647.435,675.836,740.17118,-18.664265,15.012906,3.777355,-22.44162,0.872142,-0.652193,0,0,117.81227,72.277391,1.86939,55.406486,6.588831,0,0,0,0,6.319117,-6.527813,-0.894618
740237.844,,647.41,675.433,740.237844,-19.0644,14.992113,3.772123,-22.836523,0.81457,-0.663669,0,0,117.673916,73.732099,1.010467,29.949028,6.586908,0,0,0,0,6.33623,-6.533291,-0.838728
740304.497,,647.963,675.879,740.304497,-18.615535,15.549319,3.912324,-22.527859,0.85957,-0.654699,0,0,117.000044,74.933636,0.322492,9.558272,6.607038,0,0,0,0,6.368807,-6.559321,-0.792627
740371.159,,643.876,671.152,740.371159,-23.33967,11.466525,2.885035,-26.224705,0.320611,-0.762136,0,0,112.268406,77.329568,3.591317,106.442324,6.777782,0,0,0,0,6.544279,-6.741426,-0.701072
740437.818,,644.168,672.906,740.437818,-21.582805,11.762731,2.959565,-24.542369,0.565877,-0.713244,0,0,113.934102,85.032019,3.534144,104.747772,6.690525,0,0,0,0,6.565998,-6.678263,-0.404877
740504.478,,642.648,672.93,740.504478,-21.55594,10.246937,2.578169,-24.134109,0.625396,-0.701379,0,0,119.27778,87.830667,3.38466,100.317249,6.480008,0,0,0,0,6.425254,-6.47321,-0.296733
740571.134,,644.999,670.245,740.571134,-24.238075,12.602142,3.170772,-27.408847,0.147977,-0.796549,0,0,130.513714,95.473714,9.783719,289.977679,6.042249,0,0,0,0,6.165517,-6.042249,-0.001764
740637.793,,643.946,666.039,740.637793,-28.44121,11.553347,2.906881,-31.348091,-0.426321,-0.91103,0,0,148.890356,102.22754,10.21261,302.689506,5.343088,0,0,0,0,5.698086,-5.336767,0.25982
740704.446,,641.006,661.163,740.704446,-33.314346,8.617552,2.168193,-35.482538,-1.029077,-1.031185,0,0,164.736824,105.839125,7.479818,221.692817,4.745094,0,0,0,0,5.290548,-4.728174,0.400366
