TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,ToneStart,PelletGrab
1684781.412,,742.618,798.907,1684.781412,25.031543,47.604709,47.255692,-22.224149,-1.043807,-1.288308,0,0
1684848.064,,742.583,798.776,1684.848064,24.903239,47.572616,47.223821,-22.320582,-1.062538,-1.293898,0,0
1684914.727,,743.393,798.466,1684.914727,24.595935,48.385522,48.031073,-23.435138,-1.279024,-1.358508,0,0
1684981.382,,743.367,798.173,1684.981382,24.305631,48.362429,48.00814,-23.702509,-1.330957,-1.374007,0,0
1685048.04,,743.254,797.772,1685.04804,23.907327,48.252335,47.898812,-23.991485,-1.387086,-1.390758,0,0
1685114.695,,743.703,798.457,1685.114695,24.595023,48.704241,48.347575,-23.752552,-1.340677,-1.376908,0,0
1685181.355,,742.48,796.933,1685.181355,23.073718,47.484146,47.135968,-24.062249,-1.400831,-1.39486,0,0
1685248.008,,741.374,796.825,1685.248008,22.968413,46.381052,46.040546,-23.072133,-1.208515,-1.337465,0,0
1685314.666,,743.148,796.575,1685.314666,22.721109,48.157957,47.805091,-25.083983,-1.599288,-1.454089,0,0
1685381.325,,742.919,796.154,1685.381325,22.302804,47.931862,47.580569,-25.277766,-1.636928,-1.465323,0,0
1685447.987,,742.619,794.778,1685.447987,20.929498,47.634768,47.285541,-26.356043,-1.846367,-1.527829,0,0
1685514.639,,742.771,795.046,1685.514639,21.200193,47.789672,47.439368,-26.239175,-1.823668,-1.521054,0,0
1685581.299,,741.552,794.607,1685.581299,20.763887,46.573577,46.231732,-25.467845,-1.673848,-1.476341,0,0
1685647.956,,741.735,794.889,1685.647956,21.048581,46.759481,46.416343,-25.367762,-1.654408,-1.47054,0,0
1685714.615,,742.159,795.035,1685.714615,21.197275,47.186385,46.840278,-25.643003,-1.70787,-1.486495,0,0
1685781.273,,742.55,794.924,1685.781273,21.088969,47.580289,47.231442,-26.142473,-1.804885,-1.515449,0,0
1685847.927,,743.033,794.887,1685.847927,21.054662,48.066193,47.713965,-26.659303,-1.905271,-1.545409,0,0
1685914.586,,742.181,795.536,1685.914586,21.706355,47.217097,46.870776,-25.16442,-1.614912,-1.458752,0,0
1685981.242,,741.966,795.898,1685.981242,22.071048,47.005,46.660154,-24.589106,-1.503165,-1.425402,0,0
1686047.9,,743.742,795.776,1686.0479,21.951741,48.783903,48.426683,-26.474942,-1.869462,-1.534721,0,0
1686114.561,,744.075,795.615,1686.114561,21.793434,49.119806,48.76025,-26.966815,-1.965001,-1.563235,0,0
1686181.213,,743.453,796.155,1686.181213,22.336126,48.500709,48.145459,-25.809332,-1.740177,-1.496137,0,0
1686247.874,,743.566,797.14,1686.247874,23.323819,48.616612,48.260555,-24.936736,-1.570688,-1.445553,0,0
1686314.534,,744.524,797.708,1686.314534,23.894511,49.577514,49.214774,-25.320263,-1.645182,-1.467786,0,0
1686381.187,,744.528,797.573,1686.381187,23.762203,49.584416,49.221628,-25.459425,-1.672212,-1.475853,0,0
1686447.847,,745.934,796.961,1686.447847,23.152895,50.993318,50.620729,-27.467835,-2.062317,-1.592278,0,0
1686514.505,,744.072,797.692,1686.514505,23.886586,49.13422,48.774563,-24.887977,-1.561217,-1.442727,0,0
1686581.159,,744.456,799.217,1686.581159,25.414277,49.521122,49.158773,-23.744496,-1.339112,-1.376441,0,0
1686647.822,,744.127,803.158,1686.647822,29.357969,49.195023,48.834943,-19.476975,-0.510208,-1.129057,0,0
